PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
480,5.45559e+08,545559,1.10972,-71.5552,74.8926
481,5.45567e+08,545567,1.11067,-71.556,74.8924
482,5.45576e+08,545576,1.11015,-71.5565,74.8925
483,5.45584e+08,545584,1.10908,-71.5567,74.8932
484,5.45592e+08,545592,1.11079,-71.5574,74.8901
485,5.45601e+08,545601,1.10974,-71.5586,74.8918
486,5.45609e+08,545609,1.10905,-71.5587,74.8921
487,5.45617e+08,545617,1.10805,-71.559,74.8934
488,5.45626e+08,545626,1.10722,-71.5585,74.8942
489,5.45634e+08,545634,1.10566,-71.5584,74.8943
490,5.45642e+08,545642,1.10475,-71.5581,74.8953
491,5.45651e+08,545651,1.10368,-71.5576,74.8961
492,5.45659e+08,545659,1.1031,-71.5563,74.8953
493,5.45667e+08,545667,1.10221,-71.5562,74.8969
494,5.45676e+08,545676,1.10075,-71.556,74.8993
495,5.45684e+08,545684,1.1017,-71.5558,74.8984
496,5.45692e+08,545692,1.10067,-71.5557,74.8983
497,5.45701e+08,545701,1.09976,-71.5555,74.8993
498,5.45709e+08,545709,1.10147,-71.5552,74.8982
499,5.45717e+08,545717,1.10194,-71.5549,74.8979
500,5.45726e+08,545726,1.10306,-71.5551,74.8984
501,5.45734e+08,545734,1.10236,-71.555,74.8993
502,5.45742e+08,545742,1.10655,-71.5539,74.8987
503,5.45751e+08,545751,1.1055,-71.5534,74.899
504,5.45759e+08,545759,1.10442,-71.5526,74.8998
505,5.45767e+08,545767,1.10474,-71.5525,74.8997
506,5.45776e+08,545776,1.10415,-71.5519,74.9
507,5.45784e+08,545784,1.10383,-71.5517,74.9006
508,5.45792e+08,545792,1.10609,-71.5515,74.8975
509,5.45801e+08,545801,1.10853,-71.5525,74.8956
510,5.45809e+08,545809,1.10981,-71.552,74.8945
511,5.45817e+08,545817,1.10942,-71.5519,74.8956
512,5.45826e+08,545826,1.10848,-71.5524,74.898
513,5.45834e+08,545834,1.11105,-71.5524,74.8954
514,5.45842e+08,545842,1.11054,-71.5516,74.896
515,5.45851e+08,545851,1.11133,-71.5516,74.8952
516,5.45859e+08,545859,1.11132,-71.5514,74.8954
517,5.45867e+08,545867,1.11113,-71.5524,74.8955
518,5.45876e+08,545876,1.11365,-71.553,74.8922
519,5.45884e+08,545884,1.11408,-71.5527,74.8913
520,5.45892e+08,545892,1.11587,-71.5536,74.8886
521,5.45901e+08,545901,1.11582,-71.5533,74.8891
522,5.45909e+08,545909,1.11639,-71.5531,74.888
523,5.45917e+08,545917,1.11643,-71.5533,74.8885
524,5.45926e+08,545926,1.11735,-71.5535,74.8866
525,5.45934e+08,545934,1.11694,-71.5538,74.8873
526,5.45942e+08,545942,1.11481,-71.5537,74.8907
527,5.45951e+08,545951,1.11413,-71.5543,74.8915
528,5.45959e+08,545959,1.11388,-71.554,74.8922
529,5.45967e+08,545967,1.11475,-71.5534,74.8915
530,5.45976e+08,545976,1.11489,-71.5536,74.8906
531,5.45984e+08,545984,1.11231,-71.5535,74.8939
532,5.45992e+08,545992,1.11218,-71.5536,74.8947
533,5.46001e+08,546001,1.1106,-71.5532,74.8964
534,5.46009e+08,546009,1.11047,-71.5531,74.8971
535,5.46017e+08,546017,1.1106,-71.5521,74.8967
536,5.46026e+08,546026,1.11052,-71.5527,74.8968
537,5.46034e+08,546034,1.11125,-71.5533,74.8956
538,5.46042e+08,546042,1.10913,-71.5533,74.8978
539,5.46051e+08,546051,1.10987,-71.5538,74.8968
540,5.46059e+08,546059,1.1098,-71.5533,74.8976
541,5.46067e+08,546067,1.10942,-71.5536,74.8982
542,5.46076e+08,546076,1.11068,-71.553,74.8963
543,5.46084e+08,546084,1.11077,-71.5533,74.8961
544,5.46092e+08,546092,1.1148,-71.5527,74.8926
545,5.46101e+08,546101,1.11679,-71.5529,74.8897
546,5.46109e+08,546109,1.11689,-71.5534,74.8886
547,5.46117e+08,546117,1.11816,-71.5542,74.8873
548,5.46126e+08,546126,1.11615,-71.5551,74.8906
549,5.46134e+08,546134,1.1169,-71.5555,74.8896
550,5.46142e+08,546142,1.1167,-71.5564,74.8895
551,5.46151e+08,546151,1.1159,-71.556,74.8901
552,5.46159e+08,546159,1.11784,-71.5561,74.8885
553,5.46167e+08,546167,1.11744,-71.5566,74.8887
554,5.46176e+08,546176,1.11929,-71.5561,74.8875
555,5.46184e+08,546184,1.11816,-71.5564,74.8885
556,5.46192e+08,546192,1.11668,-71.5566,74.8903
557,5.46201e+08,546201,1.11703,-71.5569,74.8901
558,5.46209e+08,546209,1.11798,-71.5573,74.8894
559,5.46217e+08,546217,1.11838,-71.5584,74.8891
560,5.46226e+08,546226,1.11555,-71.5581,74.8929
561,5.46234e+08,546234,1.11576,-71.5574,74.8921
562,5.46242e+08,546242,1.11781,-71.557,74.8917
563,5.46251e+08,546251,1.11827,-71.557,74.8912
564,5.46259e+08,546259,1.1187,-71.5565,74.8907
565,5.46267e+08,546267,1.11708,-71.5571,74.8922
566,5.46276e+08,546276,1.11923,-71.5571,74.8897
567,5.46284e+08,546284,1.11885,-71.5571,74.8899
568,5.46292e+08,546292,1.1188,-71.557,74.8899
569,5.46301e+08,546301,1.11918,-71.5574,74.8892
570,5.46309e+08,546309,1.11794,-71.5577,74.8906
571,5.46317e+08,546317,1.11707,-71.5582,74.8917
572,5.46326e+08,546326,1.11741,-71.5579,74.8913
573,5.46334e+08,546334,1.1164,-71.558,74.8915
574,5.46342e+08,546342,1.11444,-71.5576,74.8942
575,5.46351e+08,546351,1.11268,-71.5571,74.8959
576,5.46359e+08,546359,1.11326,-71.5566,74.8953
577,5.46367e+08,546367,1.11137,-71.5566,74.8976
578,5.46376e+08,546376,1.11143,-71.5569,74.8971
579,5.46384e+08,546384,1.11089,-71.5577,74.8979
580,5.46392e+08,546392,1.11124,-71.558,74.8965
581,5.46401e+08,546401,1.11169,-71.5589,74.8962
582,5.46409e+08,546409,1.11384,-71.5584,74.8955
583,5.46417e+08,546417,1.11525,-71.5578,74.8939
584,5.46426e+08,546426,1.11451,-71.5579,74.8968
585,5.46434e+08,546434,1.11503,-71.559,74.8966
586,5.46442e+08,546442,1.11838,-71.5595,74.8936
587,5.46451e+08,546451,1.12071,-71.559,74.8918
588,5.46459e+08,546459,1.11987,-71.5595,74.8934
589,5.46467e+08,546467,1.12137,-71.5598,74.8922
590,5.46476e+08,546476,1.12024,-71.5594,74.8933
591,5.46484e+08,546484,1.11927,-71.5596,74.8944
592,5.46492e+08,546492,1.11819,-71.5592,74.8947
593,5.46501e+08,546501,1.12127,-71.5596,74.892
594,5.46509e+08,546509,1.12286,-71.5587,74.8909
595,5.46517e+08,546517,1.12105,-71.5589,74.8925
596,5.46526e+08,546526,1.1213,-71.5583,74.8931
597,5.46534e+08,546534,1.12277,-71.5578,74.8921
598,5.46542e+08,546542,1.12452,-71.5587,74.8925
599,5.46551e+08,546551,1.12577,-71.559,74.8913
600,5.46559e+08,546559,1.12665,-71.5582,74.8902
601,5.46567e+08,546567,1.1262,-71.5581,74.8896
602,5.46576e+08,546576,1.12496,-71.5578,74.8913
603,5.46584e+08,546584,1.12828,-71.5575,74.8879
604,5.46592e+08,546592,1.12998,-71.5573,74.8863
605,5.46601e+08,546601,1.12837,-71.5583,74.888
606,5.46609e+08,546609,1.12761,-71.5586,74.8896
607,5.46617e+08,546617,1.1263,-71.5575,74.8913
608,5.46626e+08,546626,1.12726,-71.5584,74.8915
609,5.46634e+08,546634,1.12765,-71.5576,74.8915
610,5.46642e+08,546642,1.12707,-71.558,74.8938
611,5.46651e+08,546651,1.12754,-71.5578,74.8937
612,5.46659e+08,546659,1.12804,-71.5575,74.8937
613,5.46667e+08,546667,1.12618,-71.557,74.8957
614,5.46676e+08,546676,1.12876,-71.5576,74.8935
615,5.46684e+08,546684,1.12911,-71.5585,74.8937
616,5.46692e+08,546692,1.1281,-71.5584,74.8957
617,5.46701e+08,546701,1.12793,-71.5589,74.8966
618,5.46709e+08,546709,1.12984,-71.5592,74.8954
619,5.46717e+08,546717,1.12859,-71.5581,74.8976
620,5.46726e+08,546726,1.12841,-71.5588,74.9009
621,5.46734e+08,546734,1.12792,-71.5587,74.9018
622,5.46742e+08,546742,1.12993,-71.5587,74.9003
623,5.46751e+08,546751,1.13021,-71.5584,74.9013
624,5.46759e+08,546759,1.13043,-71.5588,74.9008
625,5.46767e+08,546767,1.13169,-71.5592,74.8993
626,5.46776e+08,546776,1.12929,-71.5589,74.9012
627,5.46784e+08,546784,1.13039,-71.5588,74.9004
628,5.46792e+08,546792,1.13109,-71.5579,74.8979
629,5.46801e+08,546801,1.1305,-71.5574,74.8984
630,5.46809e+08,546809,1.13156,-71.5565,74.8978
631,5.46817e+08,546817,1.13379,-71.5564,74.8962
632,5.46826e+08,546826,1.13436,-71.556,74.896
633,5.46834e+08,546834,1.13387,-71.5568,74.8965
634,5.46842e+08,546842,1.13561,-71.5566,74.896
635,5.46851e+08,546851,1.13461,-71.5569,74.8977
636,5.46859e+08,546859,1.1344,-71.5569,74.8976
637,5.46867e+08,546867,1.13199,-71.5569,74.9011
638,5.46876e+08,546876,1.13079,-71.5564,74.9012
639,5.46884e+08,546884,1.12967,-71.5573,74.9017
640,5.46892e+08,546892,1.13123,-71.5584,74.9006
641,5.46901e+08,546901,1.13133,-71.5584,74.9008
642,5.46909e+08,546909,1.13281,-71.5578,74.8989
643,5.46917e+08,546917,1.13353,-71.5579,74.899
644,5.46926e+08,546926,1.13416,-71.5584,74.8995
645,5.46934e+08,546934,1.13422,-71.5586,74.8998
646,5.46942e+08,546942,1.13334,-71.5595,74.9021
647,5.46951e+08,546951,1.13406,-71.5604,74.9019
648,5.46959e+08,546959,1.1345,-71.5605,74.9016
649,5.46967e+08,546967,1.13482,-71.5601,74.9017
650,5.46976e+08,546976,1.13394,-71.5599,74.9016
651,5.46984e+08,546984,1.13338,-71.5598,74.9024
652,5.46992e+08,546992,1.13268,-71.5607,74.9035
653,5.47001e+08,547001,1.1342,-71.5609,74.9026
654,5.47009e+08,547009,1.13507,-71.561,74.9031
655,5.47017e+08,547017,1.13293,-71.5624,74.9059
656,5.47026e+08,547026,1.13409,-71.5622,74.9062
657,5.47034e+08,547034,1.13302,-71.5631,74.9078
658,5.47042e+08,547042,1.1352,-71.5634,74.9067
659,5.47051e+08,547051,1.13758,-71.5636,74.9041
660,5.47059e+08,547059,1.13797,-71.5634,74.9037
661,5.47067e+08,547067,1.13599,-71.5637,74.9053
662,5.47076e+08,547076,1.1344,-71.5637,74.9059
663,5.47084e+08,547084,1.13562,-71.5637,74.9048
664,5.47092e+08,547092,1.13652,-71.5633,74.9043
665,5.47101e+08,547101,1.13744,-71.5634,74.9037
666,5.47109e+08,547109,1.13631,-71.5639,74.9056
667,5.47117e+08,547117,1.13684,-71.5646,74.9058
668,5.47126e+08,547126,1.13637,-71.5659,74.9091
669,5.47134e+08,547134,1.13531,-71.5664,74.9096
670,5.47142e+08,547142,1.13805,-71.5665,74.9093
671,5.47151e+08,547151,1.13605,-71.5666,74.9115
672,5.47159e+08,547159,1.13576,-71.5668,74.9122
673,5.47167e+08,547167,1.13306,-71.5668,74.9145
674,5.47176e+08,547176,1.13442,-71.5666,74.913
675,5.47184e+08,547184,1.13486,-71.5672,74.9128
676,5.47192e+08,547192,1.13476,-71.5675,74.9119
677,5.47201e+08,547201,1.13315,-71.5682,74.9134
678,5.47209e+08,547209,1.13194,-71.5674,74.9153
679,5.47217e+08,547217,1.13253,-71.567,74.9155
680,5.47226e+08,547226,1.13435,-71.5668,74.9145
681,5.47234e+08,547234,1.132,-71.5668,74.9171
682,5.47242e+08,547242,1.13218,-71.5663,74.9181
683,5.47251e+08,547251,1.13325,-71.5657,74.9171
684,5.47259e+08,547259,1.13491,-71.5654,74.9161
685,5.47267e+08,547267,1.13484,-71.5658,74.9162
686,5.47276e+08,547276,1.13363,-71.5662,74.9159
687,5.47284e+08,547284,1.13468,-71.5652,74.9146
688,5.47292e+08,547292,1.13702,-71.5654,74.9103
689,5.47301e+08,547301,1.13908,-71.5659,74.9084
690,5.47309e+08,547309,1.14046,-71.5652,74.9069
691,5.47317e+08,547317,1.13957,-71.5659,74.9086
692,5.47326e+08,547326,1.13733,-71.566,74.9129
693,5.47334e+08,547334,1.13862,-71.5661,74.9121
694,5.47342e+08,547342,1.14149,-71.5648,74.911
695,5.47351e+08,547351,1.14253,-71.5639,74.9099
696,5.47359e+08,547359,1.14228,-71.5638,74.9107
697,5.47367e+08,547367,1.14196,-71.5648,74.9109
698,5.47376e+08,547376,1.14346,-71.5648,74.9087
699,5.47384e+08,547384,1.14575,-71.5651,74.9068
700,5.47392e+08,547392,1.14631,-71.5657,74.9054
701,5.47401e+08,547401,1.14655,-71.566,74.9054
702,5.47409e+08,547409,1.14671,-71.5658,74.9057
703,5.47417e+08,547417,1.14626,-71.5664,74.9065
704,5.47426e+08,547426,1.14614,-71.5661,74.9061
705,5.47434e+08,547434,1.14532,-71.5659,74.9071
706,5.47442e+08,547442,1.14168,-71.566,74.9118
707,5.47451e+08,547451,1.1395,-71.5665,74.9129
708,5.47459e+08,547459,1.14029,-71.5655,74.9125
709,5.47467e+08,547467,1.14095,-71.565,74.9119
710,5.47476e+08,547476,1.14078,-71.5653,74.9109
711,5.47484e+08,547484,1.14164,-71.5657,74.9095
712,5.47492e+08,547492,1.14178,-71.5654,74.9071
713,5.47501e+08,547501,1.13908,-71.5642,74.9101
714,5.47509e+08,547509,1.13817,-71.5639,74.9115
715,5.47517e+08,547517,1.13838,-71.564,74.911
716,5.47526e+08,547526,1.13739,-71.564,74.9122
717,5.47534e+08,547534,1.13147,-71.56,74.909
718,5.47542e+08,547542,1.13453,-71.5601,74.9076
719,5.47551e+08,547551,1.1353,-71.5603,74.9062
720,5.47559e+08,547559,1.13511,-71.5606,74.9062
721,5.47567e+08,547567,1.13543,-71.5604,74.9054
722,5.47576e+08,547576,1.13494,-71.56,74.9051
723,5.47584e+08,547584,1.13512,-71.56,74.9051
724,5.47592e+08,547592,1.13532,-71.5593,74.9046
725,5.47601e+08,547601,1.13734,-71.5592,74.9029
726,5.47609e+08,547609,1.13509,-71.5592,74.9051
727,5.47617e+08,547617,1.13178,-71.5591,74.908
728,5.47626e+08,547626,1.13208,-71.559,74.91
729,5.47634e+08,547634,1.13419,-71.5597,74.9082
730,5.47642e+08,547642,1.13503,-71.5598,74.9083
731,5.47651e+08,547651,1.13486,-71.56,74.9093
732,5.47659e+08,547659,1.13564,-71.56,74.9087
733,5.47667e+08,547667,1.13568,-71.5604,74.9088
734,5.47676e+08,547676,1.13533,-71.5596,74.9093
735,5.47684e+08,547684,1.13614,-71.5595,74.9079
736,5.47692e+08,547692,1.1351,-71.5602,74.9072
737,5.47701e+08,547701,1.13622,-71.5595,74.9065
738,5.47709e+08,547709,1.13741,-71.5598,74.906
739,5.47717e+08,547717,1.13638,-71.5594,74.9076
740,5.47726e+08,547726,1.13897,-71.559,74.9054
741,5.47734e+08,547734,1.13968,-71.5588,74.905
742,5.47742e+08,547742,1.13937,-71.5584,74.9064
743,5.47751e+08,547751,1.13871,-71.5587,74.9072
744,5.47759e+08,547759,1.1386,-71.5584,74.9088
745,5.47767e+08,547767,1.13596,-71.5579,74.9118
746,5.47776e+08,547776,1.13684,-71.5587,74.9093
747,5.47784e+08,547784,1.13638,-71.5586,74.9099
748,5.47792e+08,547792,1.13637,-71.5582,74.909
749,5.47801e+08,547801,1.13597,-71.5581,74.9091
750,5.47809e+08,547809,1.13575,-71.5579,74.9093
751,5.47817e+08,547817,1.13654,-71.5578,74.9086
752,5.47826e+08,547826,1.13199,-71.557,74.9129
753,5.47834e+08,547834,1.1327,-71.5569,74.9125
754,5.47842e+08,547842,1.13225,-71.5575,74.9145
755,5.47851e+08,547851,1.13348,-71.5577,74.9136
756,5.47859e+08,547859,1.13707,-71.5573,74.9095
757,5.47867e+08,547867,1.13655,-71.5587,74.9102
758,5.47876e+08,547876,1.13559,-71.5579,74.9105
759,5.47884e+08,547884,1.13445,-71.5574,74.9116
760,5.47892e+08,547892,1.13143,-71.5569,74.9132
761,5.47901e+08,547901,1.13164,-71.5576,74.9126
762,5.47909e+08,547909,1.13181,-71.5585,74.9129
763,5.47917e+08,547917,1.1281,-71.559,74.918
764,5.47926e+08,547926,1.12763,-71.5587,74.919
765,5.47934e+08,547934,1.12553,-71.559,74.9211
766,5.47942e+08,547942,1.12518,-71.5589,74.9225
767,5.47951e+08,547951,1.12294,-71.5584,74.9246
768,5.47959e+08,547959,1.12228,-71.5588,74.9251
769,5.47967e+08,547967,1.1225,-71.5597,74.9257
770,5.47976e+08,547976,1.12164,-71.5597,74.9263
771,5.47984e+08,547984,1.12178,-71.5591,74.9252
772,5.47992e+08,547992,1.12247,-71.56,74.9241
773,5.48001e+08,548001,1.1221,-71.5605,74.9247
774,5.48009e+08,548009,1.12217,-71.5613,74.9249
775,5.48017e+08,548017,1.12083,-71.5626,74.9264
776,5.48026e+08,548026,1.12139,-71.5633,74.9277
777,5.48034e+08,548034,1.11864,-71.5637,74.9304
778,5.48042e+08,548042,1.12063,-71.5644,74.9294
779,5.48051e+08,548051,1.12011,-71.5644,74.9298
780,5.48059e+08,548059,1.12119,-71.5648,74.9285
781,5.48067e+08,548067,1.12057,-71.5642,74.9293
782,5.48076e+08,548076,1.12181,-71.5647,74.9286
783,5.48084e+08,548084,1.12179,-71.565,74.929
784,5.48092e+08,548092,1.12455,-71.5654,74.9257
785,5.48101e+08,548101,1.12391,-71.5654,74.9262
786,5.48109e+08,548109,1.1223,-71.5649,74.9279
787,5.48117e+08,548117,1.12348,-71.5652,74.9272
788,5.48126e+08,548126,1.12552,-71.5666,74.9253
789,5.48134e+08,548134,1.12566,-71.5671,74.9253
790,5.48142e+08,548142,1.12675,-71.5663,74.9253
791,5.48151e+08,548151,1.12706,-71.5664,74.9249
792,5.48159e+08,548159,1.12517,-71.5661,74.9258
793,5.48167e+08,548167,1.12533,-71.5662,74.9259
794,5.48176e+08,548176,1.12623,-71.5665,74.9234
795,5.48184e+08,548184,1.12597,-71.5666,74.9238
796,5.48192e+08,548192,1.12621,-71.5664,74.9232
797,5.48201e+08,548201,1.12759,-71.5661,74.9225
798,5.48209e+08,548209,1.12841,-71.5653,74.9223
799,5.48217e+08,548217,1.12805,-71.5654,74.922
800,5.48226e+08,548226,1.12822,-71.5655,74.9226
801,5.48234e+08,548234,1.12829,-71.5652,74.9223
802,5.48242e+08,548242,1.1289,-71.5647,74.9225
803,5.48251e+08,548251,1.13051,-71.5656,74.9217
804,5.48259e+08,548259,1.13124,-71.5666,74.9203
805,5.48267e+08,548267,1.13029,-71.5665,74.9212
806,5.48276e+08,548276,1.12927,-71.5657,74.9225
807,5.48284e+08,548284,1.12949,-71.5654,74.9222
808,5.48292e+08,548292,1.12769,-71.5654,74.9234
809,5.48301e+08,548301,1.12787,-71.5653,74.923
810,5.48309e+08,548309,1.12642,-71.566,74.9243
811,5.48317e+08,548317,1.12793,-71.5667,74.9231
812,5.48326e+08,548326,1.13183,-71.5676,74.9199
813,5.48334e+08,548334,1.13071,-71.5667,74.9214
814,5.48342e+08,548342,1.12959,-71.5667,74.9239
815,5.48351e+08,548351,1.13079,-71.5667,74.9227
816,5.48359e+08,548359,1.13154,-71.5665,74.9211
817,5.48367e+08,548367,1.13192,-71.5665,74.9206
818,5.48376e+08,548376,1.13131,-71.5673,74.9213
819,5.48384e+08,548384,1.13086,-71.5674,74.9218
820,5.48392e+08,548392,1.13208,-71.5679,74.9193
821,5.48401e+08,548401,1.13561,-71.5677,74.9163
822,5.48409e+08,548409,1.13522,-71.5681,74.9165
823,5.48417e+08,548417,1.13528,-71.569,74.9168
824,5.48426e+08,548426,1.13464,-71.5697,74.9184
825,5.48434e+08,548434,1.13433,-71.5699,74.9191
826,5.48442e+08,548442,1.13558,-71.5704,74.9186
827,5.48451e+08,548451,1.13478,-71.5701,74.92
828,5.48459e+08,548459,1.13668,-71.5709,74.9185
829,5.48467e+08,548467,1.13958,-71.5705,74.9154
830,5.48476e+08,548476,1.14005,-71.5708,74.9141
831,5.48484e+08,548484,1.14209,-71.5705,74.9124
832,5.48492e+08,548492,1.142,-71.5709,74.9102
833,5.48501e+08,548501,1.14284,-71.5707,74.91
834,5.48509e+08,548509,1.14534,-71.5709,74.9082
835,5.48517e+08,548517,1.14204,-71.5716,74.9114
836,5.48526e+08,548526,1.14338,-71.5727,74.9105
837,5.48534e+08,548534,1.14538,-71.5729,74.9081
838,5.48542e+08,548542,1.14658,-71.5728,74.9077
839,5.48551e+08,548551,1.1456,-71.5736,74.9092
840,5.48559e+08,548559,1.14352,-71.5725,74.9117
841,5.48567e+08,548567,1.14284,-71.5724,74.9122
842,5.48576e+08,548576,1.14079,-71.5731,74.9135
843,5.48584e+08,548584,1.14086,-71.5736,74.9136
844,5.48592e+08,548592,1.14233,-71.5738,74.9103
845,5.48601e+08,548601,1.14036,-71.5738,74.9126
846,5.48609e+08,548609,1.13965,-71.574,74.9135
847,5.48617e+08,548617,1.13988,-71.5738,74.9136
848,5.48626e+08,548626,1.14222,-71.5747,74.9118
849,5.48634e+08,548634,1.14119,-71.5741,74.9127
850,5.48642e+08,548642,1.14236,-71.5756,74.9119
851,5.48651e+08,548651,1.14421,-71.576,74.91
852,5.48659e+08,548659,1.14459,-71.5764,74.9101
853,5.48667e+08,548667,1.14491,-71.576,74.9106
854,5.48676e+08,548676,1.14347,-71.5771,74.9126
855,5.48684e+08,548684,1.14095,-71.5763,74.9152
856,5.48692e+08,548692,1.14039,-71.5767,74.9156
857,5.48701e+08,548701,1.14265,-71.5763,74.9135
858,5.48709e+08,548709,1.14433,-71.5764,74.9127
859,5.48717e+08,548717,1.14361,-71.5763,74.9134
860,5.48726e+08,548726,1.14124,-71.5763,74.9157
861,5.48734e+08,548734,1.13992,-71.5763,74.916
862,5.48742e+08,548742,1.14003,-71.5764,74.9166
863,5.48751e+08,548751,1.13981,-71.5762,74.9169
864,5.48759e+08,548759,1.14216,-71.578,74.9138
865,5.48767e+08,548767,1.14234,-71.5774,74.9138
866,5.48776e+08,548776,1.14285,-71.5777,74.9127
867,5.48784e+08,548784,1.14726,-71.5776,74.909
868,5.48792e+08,548792,1.14828,-71.5779,74.9085
869,5.48801e+08,548801,1.14998,-71.5783,74.9067
870,5.48809e+08,548809,1.1513,-71.5793,74.9057
871,5.48817e+08,548817,1.15257,-71.5802,74.9047
872,5.48826e+08,548826,1.15199,-71.5797,74.9053
873,5.48834e+08,548834,1.15049,-71.5798,74.9065
874,5.48842e+08,548842,1.14955,-71.58,74.9094
875,5.48851e+08,548851,1.14778,-71.5799,74.9112
876,5.48859e+08,548859,1.14698,-71.5807,74.912
877,5.48867e+08,548867,1.14751,-71.5807,74.9118
878,5.48876e+08,548876,1.14793,-71.581,74.9106
879,5.48884e+08,548884,1.14878,-71.581,74.9099
880,5.48892e+08,548892,1.14838,-71.5811,74.9094
881,5.48901e+08,548901,1.1485,-71.5814,74.91
882,5.48909e+08,548909,1.15051,-71.5815,74.9076
883,5.48917e+08,548917,1.15132,-71.5824,74.9073
884,5.48926e+08,548926,1.15077,-71.5823,74.9089
885,5.48934e+08,548934,1.15254,-71.5826,74.9065
886,5.48942e+08,548942,1.15474,-71.5826,74.9053
887,5.48951e+08,548951,1.15416,-71.5835,74.9056
888,5.48959e+08,548959,1.15264,-71.5828,74.9065
889,5.48967e+08,548967,1.15065,-71.5826,74.909
890,5.48976e+08,548976,1.14834,-71.5825,74.9108
891,5.48984e+08,548984,1.1482,-71.5819,74.9114
892,5.48992e+08,548992,1.14886,-71.5824,74.9103
893,5.49001e+08,549001,1.14766,-71.5827,74.9115
894,5.49009e+08,549009,1.15062,-71.5825,74.9092
895,5.49017e+08,549017,1.15018,-71.5821,74.9096
896,5.49026e+08,549026,1.14946,-71.582,74.9103
897,5.49034e+08,549034,1.14914,-71.5815,74.9112
898,5.49042e+08,549042,1.14846,-71.5809,74.9115
899,5.49051e+08,549051,1.15071,-71.5808,74.909
900,5.49059e+08,549059,1.14886,-71.5812,74.9108
901,5.49067e+08,549067,1.15083,-71.5818,74.909
902,5.49076e+08,549076,1.15114,-71.5819,74.9095
903,5.49084e+08,549084,1.15138,-71.5813,74.9095
904,5.49092e+08,549092,1.15317,-71.5804,74.9076
905,5.49101e+08,549101,1.15053,-71.5801,74.9098
906,5.49109e+08,549109,1.15154,-71.5804,74.909
907,5.49117e+08,549117,1.15173,-71.5799,74.9094
908,5.49126e+08,549126,1.14983,-71.5794,74.9119
909,5.49134e+08,549134,1.15132,-71.5807,74.9105
910,5.49142e+08,549142,1.14959,-71.5806,74.9134
911,5.49151e+08,549151,1.1509,-71.5807,74.9123
912,5.49159e+08,549159,1.15165,-71.5809,74.9125
913,5.49167e+08,549167,1.15035,-71.5813,74.9141
914,5.49176e+08,549176,1.15047,-71.5807,74.9134
915,5.49184e+08,549184,1.15197,-71.5805,74.9125
916,5.49192e+08,549192,1.1498,-71.5797,74.9141
917,5.49201e+08,549201,1.14961,-71.5804,74.9146
918,5.49209e+08,549209,1.14872,-71.58,74.9153
919,5.49217e+08,549217,1.14684,-71.5806,74.917
920,5.49226e+08,549226,1.14865,-71.5806,74.9152
921,5.49234e+08,549234,1.14758,-71.5805,74.9166
922,5.49242e+08,549242,1.14817,-71.5804,74.9163
923,5.49251e+08,549251,1.14846,-71.5803,74.9168
924,5.49259e+08,549259,1.14444,-71.5798,74.9213
925,5.49267e+08,549267,1.14345,-71.5805,74.9231
926,5.49276e+08,549276,1.14418,-71.5803,74.9227
927,5.49284e+08,549284,1.14334,-71.5808,74.9237
928,5.49292e+08,549292,1.14328,-71.5817,74.9232
929,5.49301e+08,549301,1.14567,-71.5822,74.9209
930,5.49309e+08,549309,1.14673,-71.5829,74.92
931,5.49317e+08,549317,1.14722,-71.5827,74.9199
932,5.49326e+08,549326,1.14445,-71.5833,74.9235
933,5.49334e+08,549334,1.14486,-71.5833,74.9231
934,5.49342e+08,549342,1.14363,-71.5832,74.9255
935,5.49351e+08,549351,1.1441,-71.5825,74.9252
936,5.49359e+08,549359,1.14678,-71.5816,74.9233
937,5.49367e+08,549367,1.14635,-71.5821,74.9244
938,5.49376e+08,549376,1.14531,-71.5814,74.9256
939,5.49384e+08,549384,1.14503,-71.5814,74.9262
940,5.49392e+08,549392,1.14403,-71.5822,74.9264
941,5.49401e+08,549401,1.14532,-71.5821,74.9262
942,5.49409e+08,549409,1.14621,-71.582,74.9249
943,5.49417e+08,549417,1.14618,-71.5819,74.9245
944,5.49426e+08,549426,1.14776,-71.5816,74.9232
945,5.49434e+08,549434,1.1479,-71.5824,74.9236
946,5.49442e+08,549442,1.14516,-71.5823,74.9267
947,5.49451e+08,549451,1.14658,-71.5827,74.925
948,5.49459e+08,549459,1.145,-71.583,74.9257
949,5.49467e+08,549467,1.14488,-71.5827,74.9266
950,5.49476e+08,549476,1.14559,-71.583,74.9271
951,5.49484e+08,549484,1.14464,-71.5823,74.9273
952,5.49492e+08,549492,1.14382,-71.5835,74.9267
953,5.49501e+08,549501,1.14326,-71.5834,74.9277
954,5.49509e+08,549509,1.14564,-71.584,74.9256
955,5.49517e+08,549517,1.14459,-71.5832,74.9263
956,5.49526e+08,549526,1.14773,-71.5833,74.9233
957,5.49534e+08,549534,1.12919,-71.5588,74.9144
958,5.49542e+08,549542,1.12727,-71.5593,74.9165
959,5.49551e+08,549551,1.12829,-71.5602,74.9159
960,5.49559e+08,549559,1.13085,-71.5617,74.9138
961,5.49567e+08,549567,1.13303,-71.562,74.9123
962,5.49576e+08,549576,1.13301,-71.563,74.9125
963,5.49584e+08,549584,1.13415,-71.563,74.9117
