timestamp_ms,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
2742,-1.10876e-36,-0.0810059,0.0396697,9.67266,0.342462,-0.375005,-7.76025,3.91162,-0.533691
2743,-1.10951e-36,-0.0837455,0.0107364,9.69611,0.404628,-0.298111,-3.69629,3.90137,-0.527344
2744,-1.11026e-36,-0.0664141,0.03786,9.66557,0.435724,-0.261278,4.49854,3.92407,-0.531006
2745,-1.111e-36,-0.066593,0.0275456,9.68966,0.404193,-0.273214,1.37061,3.90942,-0.529053
2746,-1.11175e-36,-0.0697116,0.0223383,9.65176,0.345152,-0.381101,-1.94946,3.92065,-0.526367
2747,-1.1125e-36,-0.0810206,0.0254215,9.65866,0.35468,-0.275366,-4.99023,3.91919,-0.529785
2748,-1.11325e-36,-0.0741249,0.0210437,9.65659,0.381947,-0.25353,-0.44165,3.93066,-0.525146
2749,-1.11399e-36,-0.0750262,0.0196918,9.63276,0.379116,-0.335406,5.28247,3.92627,-0.529297
2750,-1.11474e-36,-0.0630666,0.0111727,9.67732,0.435365,-0.332588,0.66626,3.92627,-0.526855
2751,-1.11549e-36,-0.0647976,0.0336541,9.69497,0.353118,-0.26083,-5.7832,3.92383,-0.5271
2752,-1.11624e-36,-0.06959,0.020965,9.66774,0.418511,-0.245346,4.41504,3.90796,-0.528076
2753,-1.11698e-36,-0.0790961,0.041837,9.66989,0.426118,-0.298291,-1.052,3.9165,-0.529053
2754,-1.11773e-36,-0.0718861,0.049934,9.68652,0.393665,-0.356461,0.474854,3.9126,-0.533936
2755,-1.11848e-36,-0.0634171,0.0356426,9.69318,0.346894,-0.213277,-7.1001,3.92798,-0.525635
2756,-1.11923e-36,-0.0801619,0.0291908,9.68354,0.429166,-0.321728,1.14771,3.91919,-0.529785
2757,-1.11997e-36,-0.0706913,0.0264009,9.66968,0.375248,-0.383714,-7.65259,3.90918,-0.527344
2758,-1.12072e-36,-0.0583028,0.0525734,9.67545,0.254004,-0.401145,1.26074,3.91333,-0.525635
2759,-1.12147e-36,-0.0693823,0.0311933,9.68217,0.36198,-0.327081,-2.19897,3.91113,-0.529297
2760,-1.12221e-36,-0.0762705,0.0246198,9.645,0.280501,-0.398135,1.41846,3.91309,-0.525146
2761,-1.12296e-36,-0.0824222,0.0286901,9.66222,0.309369,-0.311661,-3.1582,3.92236,-0.531006
2762,-1.12371e-36,-0.0684456,0.0189336,9.67864,0.356192,-0.428232,-2.00903,3.92578,-0.520996
2763,-1.12446e-36,-0.078667,0.0496264,9.66078,0.414233,-0.345984,4.82422,3.91577,-0.526367
2764,-1.1252e-36,-0.0793107,0.0135761,9.66447,0.355321,-0.322752,4.29395,3.92017,-0.530762
2765,-1.12595e-36,-0.0677446,0.0368157,9.65207,0.368153,-0.356384,0.411377,3.92065,-0.527344
2766,-1.1267e-36,-0.0802761,0.0209718,9.65633,0.294487,-0.348366,-3.15186,3.91748,-0.531982
2767,-1.12745e-36,-0.0644328,0.0234113,9.65759,0.322253,-0.303567,1.28442,3.90381,-0.525635
2768,-1.12819e-36,-0.0818643,0.032853,9.6532,0.379603,-0.221499,-1.68042,3.91553,-0.529785
2769,-1.12894e-36,-0.0700478,0.0210723,9.65526,0.32069,-0.410737,1.67651,3.91577,-0.529785
2770,-1.12969e-36,-0.0808915,0.0167734,9.67441,0.434648,-0.296498,-5.83472,3.9231,-0.528564
2771,-1.13044e-36,-0.0617366,0.0176892,9.69039,0.382062,-0.235484,4.23438,3.92529,-0.529785
2772,-1.13118e-36,-0.0758273,0.019141,9.6624,0.380295,-0.361045,4.73169,3.90649,-0.526123
2773,-1.13193e-36,-0.0821507,0.0142988,9.65856,0.431113,-0.285227,-3.14429,3.91162,-0.530518
2774,-1.13268e-36,-0.0578021,0.0402991,9.67197,0.472147,-0.412761,5.55566,3.91821,-0.523926
2775,-1.13342e-36,-0.0758702,0.0220737,9.67929,0.446456,-0.328182,0.882568,3.92139,-0.528564
2776,-1.13417e-36,-0.0881588,0.0294626,9.64271,0.320075,-0.325518,0.198975,3.92261,-0.530762
2777,-1.13492e-36,-0.083023,0.0149137,9.66858,0.442614,-0.276851,-2.46045,3.9104,-0.526855
2778,-1.13567e-36,-0.078481,0.0389901,9.64394,0.44036,-0.278568,4.61816,3.91284,-0.531006
2779,-1.13641e-36,-0.0724798,0.0302565,9.67071,0.347892,-0.246832,-7.33667,3.90869,-0.525635
2780,-1.13716e-36,-0.0678237,0.00273976,9.66303,0.453474,-0.243502,-6.71924,3.91748,-0.531494
2781,-1.13791e-36,-0.0825581,0.0287115,9.64647,0.385494,-0.245935,-1.36328,3.91406,-0.530273
2782,-1.13866e-36,-0.0858058,0.0178966,9.67671,0.34405,-0.307409,3.94141,3.90918,-0.525635
2783,-1.1394e-36,-0.074626,0.0323526,9.65629,0.433393,-0.306077,-3.56909,3.91553,-0.531006
2784,-1.14015e-36,-0.0793536,0.0236616,9.68644,0.384931,-0.194553,4.52197,3.90649,-0.523926
2785,-1.1409e-36,-0.0731235,0.0327743,9.66376,0.358138,-0.381229,7.92188,3.91406,-0.531494
2786,-1.14165e-36,-0.0868641,0.0292837,9.67388,0.419933,-0.35404,-4.92383,3.90869,-0.523926
2787,-1.14239e-36,-0.0809277,0.0275674,9.67531,0.426567,-0.324276,-7.8728,3.91748,-0.529297
2788,-1.14314e-36,-0.0686172,0.0218734,9.65773,0.373071,-0.349442,-4.56641,3.91626,-0.528076
2789,-1.14389e-36,-0.0592828,0.0329675,9.67172,0.414541,-0.378719,-6.20703,3.92676,-0.526367
2790,-1.14463e-36,-0.0792249,0.0143343,9.66443,0.514001,-0.374211,-3.63232,3.92358,-0.531006
2791,-1.14538e-36,-0.0601836,0.031837,9.6892,0.426426,-0.282563,1.14893,3.91821,-0.527344
2792,-1.14613e-36,-0.0690392,0.0313581,9.67572,0.494355,-0.285714,-6.29272,3.9126,-0.530273
2793,-1.14688e-36,-0.0890386,0.0243983,9.67044,0.430806,-0.28807,7.54956,3.91772,-0.529053
2794,-1.14762e-36,-0.0791247,0.0199564,9.64739,0.448992,-0.348161,-3.25464,3.91602,-0.527344
2795,-1.14837e-36,-0.0751621,0.0261651,9.63859,0.310829,-0.459199,7.49536,3.91895,-0.529297
2796,-1.14912e-36,-0.086299,0.0444621,9.65819,0.365131,-0.275007,2.13501,3.92627,-0.528076
2797,-1.14987e-36,-0.0800975,0.0368228,9.66979,0.502807,-0.238635,4.62622,3.90698,-0.531006
2798,-1.15061e-36,-0.0808915,0.0285828,9.67129,0.382754,-0.373251,-7.87524,3.91895,-0.526367
2799,-1.15136e-36,-0.0732952,0.0320233,9.64928,0.465692,-0.34414,-3.88818,3.91895,-0.526367
2800,-1.15211e-36,-0.0754768,0.0367155,9.63784,0.457163,-0.426362,2.36206,3.91357,-0.528076
2801,-1.15286e-36,-0.0751263,0.0106434,9.66805,0.370817,-0.252006,6.75781,3.92139,-0.527344
2802,-1.1536e-36,-0.0814852,0.022231,9.70664,0.450298,-0.285996,4.31104,3.90747,-0.528564
2803,-1.15435e-36,-0.0886738,0.0357857,9.64408,0.379654,-0.378617,-4.15625,3.9231,-0.524658
2804,-1.1551e-36,-0.0732165,0.018626,9.6502,0.347867,-0.368179,6.86719,3.91797,-0.528564
2805,-1.15584e-36,-0.0737029,0.00834737,9.68562,0.498786,-0.264377,4.29663,3.91821,-0.527832
2806,-1.15659e-36,-0.0723582,0.0234828,9.66087,0.362236,-0.421239,5.14502,3.91138,-0.527832
2807,-1.15734e-36,-0.0653698,0.0258146,9.66529,0.381063,-0.373724,-1.21313,3.88794,-0.532715
2808,-1.15809e-36,-0.0648259,0.0409426,9.66311,0.353989,-0.35541,-6.87329,3.91528,-0.523926
2809,-1.15883e-36,-0.0862704,0.0446337,9.63213,0.343461,-0.413427,5.84546,3.90601,-0.528564
2810,-1.15958e-36,-0.088824,0.0410645,9.67247,0.39469,-0.349442,0.263428,3.91357,-0.525146
2811,-1.16033e-36,-0.0769285,0.0338614,9.66825,0.421764,-0.23446,-0.368408,3.91528,-0.527588
2812,-1.16108e-36,-0.0807556,0.0359645,9.66301,0.434315,-0.4363,-5.88501,3.92139,-0.528564
2813,-1.16182e-36,-0.081521,0.0353279,9.69895,0.440155,-0.374288,-3.52026,3.91821,-0.525635
2814,-1.16257e-36,-0.07592,0.0379314,9.6923,0.370305,-0.202493,-0.205078,3.91064,-0.530518
2815,-1.16332e-36,-0.0765423,0.00719549,9.66158,0.331935,-0.378437,1.68726,3.90796,-0.524414
2816,-1.16407e-36,-0.0803124,0.0284328,9.69277,0.326633,-0.260074,-1.10522,3.91675,-0.532471
2817,-1.16481e-36,-0.0760636,0.0154718,9.64932,0.347995,-0.251724,-6.59937,3.90625,-0.527832
2818,-1.16556e-36,-0.073989,0.0224099,9.6556,0.363556,-0.407394,-3.14868,3.91504,-0.527344
2819,-1.16631e-36,-0.054004,0.0337972,9.67921,0.314901,-0.208257,3.87573,3.91919,-0.532715
2820,-1.16705e-36,-0.0633098,0.0396053,9.67044,0.444842,-0.268962,7.03491,3.9104,-0.527344
2821,-1.1678e-36,-0.0757271,0.0205144,9.66592,0.424274,-0.36102,-2.04224,3.91138,-0.529785
2822,-1.16855e-36,-0.0613929,0.0236401,9.66913,0.222613,-0.284305,4.14062,3.91699,-0.526367
2823,-1.1693e-36,-0.0576738,0.0173174,9.64348,0.266977,-0.182361,7.13232,3.91577,-0.529297
2824,-1.17004e-36,-0.074361,0.0156075,9.62941,0.41522,-0.439745,2.57104,3.91406,-0.529297
2825,-1.17079e-36,-0.0792175,0.0207716,9.68564,0.303093,-0.366155,4.77783,3.91113,-0.526855
2826,-1.17154e-36,-0.0639393,0.0323094,9.64067,0.408163,-0.346753,-0.00317383,3.9165,-0.529785
2827,-1.17229e-36,-0.0755843,0.0134619,9.67155,0.442588,-0.491524,-0.946533,3.91602,-0.523438
2828,-1.17303e-36,-0.0721153,0.0311294,9.71909,0.345843,-0.270883,4.08398,3.92017,-0.531006
2829,-1.17378e-36,-0.0652554,0.0420659,9.65298,0.362774,-0.299879,-6.66333,3.91528,-0.529053
2830,-1.17453e-36,-0.0795825,0.0365653,9.66163,0.415745,-0.351991,-3.31543,3.92212,-0.529053
2831,-1.17527e-36,-0.0941454,0.017796,9.66862,0.42325,-0.366706,1.36938,3.9104,-0.529297
2832,-1.17602e-36,-0.0861417,0.0285184,9.65666,0.50104,-0.334893,-4.94116,3.92188,-0.523926
2833,-1.17677e-36,-0.0831592,0.0240482,9.68327,0.317104,-0.43128,-7.97021,3.91162,-0.533203
2834,-1.17752e-36,-0.0861918,0.0265585,9.68162,0.517279,-0.15398,-0.550293,3.90234,-0.526855
2835,-1.17826e-36,-0.066643,0.0456351,9.64984,0.394101,-0.120041,2.57568,3.91064,-0.530518
2836,-1.17901e-36,-0.0621582,0.0370732,9.66555,0.375633,-0.458021,4.39575,3.92261,-0.528564
2837,-1.17976e-36,-0.0711565,0.032059,9.66967,0.369793,-0.184256,1.31274,3.91357,-0.528076
2838,-1.18051e-36,-0.0834519,0.0292478,9.66265,0.461338,-0.357818,-5.00586,3.93091,-0.533203
2839,-1.18125e-36,-0.0876581,0.0360718,9.6624,0.409597,-0.305309,-5.77417,3.91699,-0.525635
2840,-1.182e-36,-0.0945817,0.0167805,9.6721,0.405192,-0.14604,7.56006,3.90991,-0.531982
2841,-1.18275e-36,-0.0634171,0.0157291,9.65286,0.279631,-0.337352,5.70312,3.92529,-0.528564
2842,-1.1835e-36,-0.0838745,0.0174961,9.67816,0.377067,-0.277031,-1.1499,3.91113,-0.527344
2843,-1.18424e-36,-0.0835023,0.0269305,9.69741,0.350326,-0.323264,-7.9729,3.91357,-0.533203
2844,-1.18499e-36,-0.0893178,0.0245989,9.66507,0.308575,-0.415988,3.31567,3.90625,-0.528564
2845,-1.18574e-36,-0.0744826,0.0202282,9.68056,0.374173,-0.324315,-2.98706,3.91187,-0.531494
2846,-1.18648e-36,-0.0830091,-0.001552,9.61977,0.426093,-0.185895,4.35059,3.91699,-0.527344
2847,-1.18723e-36,-0.0771363,0.028733,9.64438,0.22456,-0.344499,-0.893799,3.91577,-0.529297
2848,-1.18798e-36,-0.0677517,0.0221881,9.70963,0.321868,-0.274623,0.304443,3.92212,-0.529785
2849,-1.18873e-36,-0.0492688,0.0276457,9.65382,0.334727,-0.248394,4.34912,3.91797,-0.529785
2850,-1.18947e-36,-0.054183,0.0191699,9.65221,0.438516,-0.477513,-0.797363,3.92212,-0.529785
2851,-1.19022e-36,-0.0482388,0.0163228,9.66881,0.480472,-0.320114,3.46899,3.90942,-0.526367
2852,-1.19097e-36,-0.0593042,0.0271808,9.65399,0.375453,-0.346881,6.12598,3.92334,-0.529297
2853,-1.19172e-36,-0.0655487,0.0325454,9.69915,0.330961,-0.357588,-0.36084,3.90942,-0.531982
2854,-1.19246e-36,-0.0682953,0.0469012,9.70126,0.420752,-0.315081,-4.15649,3.92358,-0.525146
2855,-1.19321e-36,-0.0849042,0.0323309,9.68736,0.440193,-0.283524,4.9292,3.91577,-0.531494
2856,-1.19396e-36,-0.0973645,0.00235329,9.69576,0.426605,-0.505587,0.817139,3.9314,-0.526855
2857,-1.19471e-36,-0.0412504,0.050728,9.63358,0.308344,0.0727957,1.10303,3.91357,-0.531494
2858,-1.19545e-36,-0.0831733,0.0128394,9.67363,0.425017,-0.654175,-4.40161,3.91064,-0.524414
2859,-1.1962e-36,-0.0466222,0.0144988,9.67385,0.274969,-0.14002,-4.37646,3.93091,-0.5271
2860,-1.19695e-36,-0.0590467,0.0485392,9.69679,0.368871,-0.402848,6.39893,3.91528,-0.531494
2861,-1.19769e-36,-0.0758487,0.0562643,9.63835,0.408137,-0.344704,0.58667,3.90723,-0.527344
2862,-1.19844e-36,-0.0917209,-0.0078109,9.67494,0.373814,-0.31257,7.85474,3.92505,-0.529785
2863,-1.19919e-36,-0.0689747,0.000321703,9.60499,0.379475,-0.485428,-2.51074,3.90869,-0.526855
2864,-1.19994e-36,-0.0865852,0.0421875,9.72305,0.523043,-0.320985,2.46094,3.91797,-0.532715
2865,-1.20068e-36,-0.0807341,0.0384608,9.59191,0.252992,-0.392372,4.48804,3.93188,-0.529785
2866,-1.20143e-36,-0.0673583,0.0371662,9.71195,0.337237,-0.339837,5.7561,3.92505,-0.528076
2867,-1.20218e-36,-0.0811776,0.0261293,9.65592,0.36531,-0.360712,-3.06567,3.90039,-0.531494
2868,-1.20293e-36,-0.0909126,0.0111942,9.66729,0.385238,-0.149113,-1.52319,3.91577,-0.525146
2869,-1.20367e-36,-0.0701338,0.00783971,9.6274,0.499247,-0.495264,5.302,3.91162,-0.531494
2870,-1.20442e-36,-0.0675371,0.0233183,9.71473,0.371227,-0.12478,5.85913,3.92651,-0.525146
2871,-1.20517e-36,-0.0529885,0.0358145,9.62091,0.407984,-0.481304,7.23413,3.91821,-0.527588
2872,-1.20592e-36,-0.0860129,0.0448984,9.69948,0.41595,-0.348956,-2.21338,3.92188,-0.530273
2873,-1.20666e-36,-0.0497194,0.0372019,9.66737,0.404141,-0.288019,-5.3623,3.92285,-0.529053
2874,-1.20741e-36,-0.0851621,0.0244988,9.65037,0.408726,-0.347905,4.61206,3.91772,-0.531982
2875,-1.20816e-36,-0.0605846,0.00582957,9.6872,0.465846,-0.329745,0.581299,3.91113,-0.525146
2876,-1.2089e-36,-0.0931372,0.0168879,9.67926,0.338723,-0.0180196,2.76245,3.89697,-0.531982
2877,-1.20965e-36,-0.0712066,0.0361505,9.65255,0.323047,-0.443344,-7.35767,3.92432,-0.528564
2878,-1.2104e-36,-0.089961,0.026637,9.68878,0.407189,-0.283614,4.04541,3.90967,-0.525146
2879,-1.21115e-36,-0.060191,0.0364865,9.68862,0.393793,-0.390041,5.396,3.91992,-0.531006
2880,-1.21189e-36,-0.0639393,0.0180609,9.66222,0.492357,-0.293962,-3.5686,3.91553,-0.525635
2881,-1.21264e-36,-0.0719151,0.0300351,9.65611,0.42827,-0.287353,-4.41626,3.92139,-0.529297
2882,-1.21339e-36,-0.0694751,0.00930561,9.65347,0.364798,-0.205977,7.85034,3.92798,-0.526123
2883,-1.21414e-36,-0.0485177,0.0279032,9.63265,0.425965,-0.416577,2.81079,3.93091,-0.526367
2884,-1.21488e-36,-0.0580957,0.0470445,9.67813,0.355987,-0.264736,-1.14893,3.91016,-0.529785
2885,-1.21563e-36,-0.0618151,0.0251281,9.64285,0.412005,-0.322598,6.06934,3.92651,-0.525635
2886,-1.21638e-36,-0.065048,0.0360146,9.64556,0.352298,-0.176905,6.69995,3.92554,-0.532715
2887,-1.21713e-36,-0.0609705,0.0129821,9.67483,0.389055,-0.353182,3.62183,3.9126,-0.526855
2888,-1.21787e-36,-0.087887,0.0335898,9.64024,0.496071,-0.48676,1.83252,3.91699,-0.531494
2889,-1.21862e-36,-0.0883662,0.0181825,9.66537,0.386954,-0.309279,-1.76172,3.90601,-0.528564
2890,-1.21937e-36,-0.0793465,0.0388328,9.67971,0.376888,-0.295217,0.30835,3.91919,-0.528076
2891,-1.22011e-36,-0.0621153,0.0557779,9.68968,0.405371,-0.289787,4.1499,3.91016,-0.530273
2892,-1.22086e-36,-0.0676805,0.0248206,9.66547,0.41887,-0.276723,0.217041,3.90894,-0.526367
2893,-1.22161e-36,-0.0675157,0.0360146,9.65075,0.458597,-0.366681,-7.76416,3.91455,-0.532227
2894,-1.22236e-36,-0.072387,0.037474,9.65144,0.491665,-0.462401,3.08618,3.9209,-0.525146
2895,-1.2231e-36,-0.0586605,0.0311649,9.67491,0.348687,-0.305104,5.28247,3.92627,-0.528076
2896,-1.22385e-36,-0.0822005,-0.000858341,9.6423,0.328528,-0.263583,1.36426,3.91431,-0.529053
2897,-1.2246e-36,-0.0781591,0.036501,9.64168,0.393512,-0.269936,1.14819,3.91919,-0.525635
2898,-1.22535e-36,-0.0758986,0.0194627,9.69282,0.440923,-0.422033,-7.34692,3.9165,-0.530273
2899,-1.22609e-36,-0.0702481,0.0272595,9.6947,0.322739,-0.29555,7.69995,3.92285,-0.523438
2900,-1.22684e-36,-0.0831663,0.00483561,9.66089,0.340055,-0.447468,-5.32446,3.90308,-0.531982
2901,-1.22759e-36,-0.079933,0.0287187,9.66813,0.414413,-0.314607,3.6272,3.90869,-0.527832
2902,-1.22834e-36,-0.0669077,0.0273811,9.66654,0.250661,-0.355641,0.836182,3.91675,-0.524658
2903,-1.22908e-36,-0.0711064,0.0335397,9.69633,0.455575,-0.428488,3.44678,3.92603,-0.531494
2904,-1.22983e-36,-0.0811347,0.0177963,9.69109,0.34049,-0.327644,2.05029,3.91113,-0.523438
2905,-1.23058e-36,-0.05537,0.0263938,9.65984,0.40742,-0.482508,-4.77002,3.91138,-0.528564
2906,-1.23132e-36,-0.0919716,0.0258292,9.64686,0.348661,-0.293245,3.97754,3.92163,-0.523926
2907,-1.23207e-36,-0.0745684,0.0299203,9.65874,0.353105,-0.370228,5.82129,3.91553,-0.528076
2908,-1.23282e-36,-0.0739747,0.0154072,9.64795,0.385853,-0.323098,-0.89624,3.91772,-0.531006
2909,-1.23357e-36,-0.0861631,0.0501128,9.6839,0.372508,-0.354668,7.12866,3.9187,-0.523438
2910,-1.23431e-36,-0.0834021,0.0243554,9.67451,0.365182,-0.331128,3.89014,3.90845,-0.531006
2911,-1.23506e-36,-0.0692608,0.0172954,9.67364,0.41595,-0.347624,2.71851,3.92163,-0.526367
2912,-1.23581e-36,-0.0790604,0.028361,9.68293,0.340592,-0.292451,-6.91455,3.90674,-0.530273
2913,-1.23656e-36,-0.0704627,0.0198778,9.66998,0.308959,-0.383381,-3.05103,3.9209,-0.529541
2914,-1.2373e-36,-0.0753695,0.0417655,9.65998,0.375582,-0.340195,-6.66089,3.91333,-0.525635
2915,-1.23805e-36,-0.0723508,0.0215227,9.66095,0.462977,-0.320524,1.87769,3.92261,-0.529785
2916,-1.2388e-36,-0.0882089,0.0250922,9.67607,0.484941,-0.486875,-3.52319,3.92065,-0.523926
2917,-1.23955e-36,-0.0764567,0.0296485,9.68505,0.403322,-0.346138,-1.27002,3.92236,-0.531494
2918,-1.24029e-36,-0.0775225,0.0258933,9.64848,0.393742,-0.250623,3.78198,3.91089,-0.528076
2919,-1.24104e-36,-0.0784524,0.0220379,9.64375,0.283524,-0.274572,-2.36523,3.91772,-0.526367
2920,-1.24179e-36,-0.081757,0.0151569,9.65293,0.43411,-0.34332,1.625,3.91504,-0.529297
2921,-1.24253e-36,-0.0627733,0.031544,9.61771,0.441103,-0.412812,-3.56909,3.91553,-0.529785
2922,-1.24328e-36,-0.0682739,0.00929154,9.68589,0.389592,-0.273855,4.71997,3.91528,-0.530273
2923,-1.24403e-36,-0.0758201,0.026208,9.67705,0.29961,-0.404359,3.35571,3.91577,-0.526367
2924,-1.24478e-36,-0.0872573,0.0399771,9.66929,0.374531,-0.287917,-2.86011,3.90332,-0.528564
2925,-1.24552e-36,-0.0610927,0.0274171,9.66744,0.360725,-0.383099,2.52783,3.90698,-0.529053
2926,-1.24627e-36,-0.076049,0.00616575,9.66006,0.294564,-0.256463,1.45312,3.92651,-0.529541
2927,-1.24702e-36,-0.0713925,0.0181611,9.66509,0.387646,-0.358715,6.06641,3.89722,-0.531006
2928,-1.24777e-36,-0.0675087,0.033969,9.65847,0.415156,-0.371599,6.81201,3.92017,-0.528564
2929,-1.24851e-36,-0.0818645,0.0223458,9.67387,0.277428,-0.317143,2.62158,3.91528,-0.531982
2930,-1.24926e-36,-0.0792674,0.0253137,9.65815,0.440437,-0.283754,4.82446,3.91577,-0.527588
2931,-1.25001e-36,-0.0512644,0.0298345,9.6796,0.333882,-0.339786,2.15723,3.90967,-0.528076
2932,-1.25076e-36,-0.064476,0.0382323,9.65046,0.341156,-0.428488,4.71875,3.91626,-0.527344
2933,-1.2515e-36,-0.0774871,0.0256647,9.66205,0.397482,-0.296523,-4.14429,3.91431,-0.524658
2934,-1.25225e-36,-0.064948,0.0315585,9.64815,0.480088,-0.412837,-1.83984,3.91724,-0.529297
2935,-1.253e-36,-0.0772507,0.0122099,9.67384,0.414694,-0.273983,1.68091,3.91284,-0.525635
2936,-1.25374e-36,-0.0621511,0.0322093,9.67795,0.431779,-0.299853,0.932861,3.9231,-0.529297
2937,-1.25449e-36,-0.0862421,0.0274886,9.6825,0.305808,-0.261201,5.70996,3.92041,-0.529053
2938,-1.25524e-36,-0.0720077,0.0236258,9.6792,0.426323,-0.201033,7.24609,3.90942,-0.528076
2939,-1.25599e-36,-0.0761921,0.0366297,9.62921,0.42868,-0.285407,5.23218,3.92456,-0.527588
2940,-1.25673e-36,-0.0512791,0.0261368,9.65909,0.388004,-0.377311,-4.19556,3.91357,-0.525635
2941,-1.25748e-36,-0.053668,0.0273527,9.65007,0.360495,-0.336763,-1.41016,3.90942,-0.531494
2942,-1.25823e-36,-0.0645616,0.0331677,9.67158,0.416667,-0.354206,-3.14429,3.91162,-0.526855
2943,-1.25898e-36,-0.0690106,0.013805,9.67169,0.367782,-0.270486,3.76562,3.9231,-0.525879
2944,-1.25972e-36,-0.0660994,0.0302494,9.65758,0.441128,-0.236304,-4.47021,3.92261,-0.529785
2945,-1.26047e-36,-0.079275,0.0391904,9.67332,0.31567,-0.181182,-4.87256,3.90991,-0.528564
2946,-1.26122e-36,-0.0676874,0.0358357,9.64971,0.423198,-0.399159,-3.94751,3.89282,-0.530273
2947,-1.26197e-36,-0.0803193,0.0367728,9.6629,0.375582,-0.423186,6.02759,3.91797,-0.526855
2948,-1.26271e-36,-0.0810918,0.0385896,9.67978,0.361186,-0.313838,-1.17334,3.89746,-0.533203
2949,-1.26346e-36,-0.0816998,0.0270163,9.64248,0.418409,-0.230925,3.36182,3.91089,-0.528564
2950,-1.26421e-36,-0.07547,0.0232541,9.66476,0.367795,-0.252518,5.45117,3.91772,-0.526855
2951,-1.26495e-36,-0.0651052,0.0209578,9.68805,0.322816,-0.329079,4.14722,3.91211,-0.528564
2952,-1.2657e-36,-0.0812924,0.025915,9.66925,0.307166,-0.309714,2.40967,3.91724,-0.527344
2953,-1.26645e-36,-0.0796612,0.035285,9.66768,0.296126,-0.268476,3.86499,3.89575,-0.533203
2954,-1.2672e-36,-0.0652411,0.0402777,9.64045,0.497377,-0.216556,-2.19897,3.91113,-0.523926
2955,-1.26794e-36,-0.0653412,0.0220451,9.66035,0.373814,-0.270909,6.87378,3.91309,-0.529785
2956,-1.26869e-36,-0.0779374,0.030278,9.65175,0.386007,-0.383099,-6.14478,3.91968,-0.531494
2957,-1.26944e-36,-0.090476,0.0307069,9.65189,0.334624,-0.241325,7.07959,3.91602,-0.525635
2958,-1.27019e-36,-0.0591895,0.0274595,9.66463,0.272997,-0.323905,7.28857,3.91699,-0.529297
2959,-1.27093e-36,-0.0826225,0.0336327,9.68986,0.413414,-0.428539,-6.86182,3.90649,-0.524414
2960,-1.27168e-36,-0.0806984,0.020872,9.65803,0.452501,-0.375236,-1.41895,3.91626,-0.531494
2961,-1.27243e-36,-0.073989,0.0147563,9.65627,0.391514,-0.332332,-3.25635,3.91699,-0.527832
2962,-1.27318e-36,-0.0720649,0.0204714,9.67587,0.354501,-0.308997,0.574951,3.91602,-0.528076
2963,-1.27392e-36,-0.0744539,0.0321663,9.6839,0.349686,-0.271396,6.18652,3.91724,-0.531006
2964,-1.27467e-36,-0.062287,0.0256286,9.65321,0.386724,-0.321856,-4.94531,3.9248,-0.523438
2965,-1.27542e-36,-0.0722504,0.0318943,9.66703,0.416872,-0.262226,6.02417,3.9209,-0.530762
2966,-1.27616e-36,-0.0503992,0.0389046,9.66648,0.386826,-0.318603,-6.34155,3.90991,-0.524414
2967,-1.27691e-36,-0.0730373,0.0325523,9.68423,0.419279,-0.385712,4.03906,3.91455,-0.529785
2968,-1.27766e-36,-0.0730875,0.0163154,9.64197,0.345869,-0.353873,-7.65601,3.91211,-0.526855
2969,-1.27841e-36,-0.0697328,0.0110724,9.68559,0.492639,-0.387812,-1.95068,3.92163,-0.523438
2970,-1.27915e-36,-0.0708203,0.0359359,9.67264,0.417128,-0.430537,2.56763,3.9165,-0.528564
2971,-1.2799e-36,-0.0742751,0.0335254,9.67374,0.332959,-0.346586,-0.206299,3.91162,-0.527344
2972,-1.28065e-36,-0.0625588,0.0291049,9.66529,0.399889,-0.323444,-6.40625,3.91895,-0.530518
2973,-1.2814e-36,-0.0783161,0.0201493,9.6524,0.432368,-0.269321,0.57373,3.91699,-0.527344
2974,-1.28214e-36,-0.0844035,0.0149351,9.66745,0.416948,-0.265274,3.19043,3.92139,-0.525635
2975,-1.28289e-36,-0.0537748,0.0172309,9.66816,0.361084,-0.344114,0.27002,3.90869,-0.530273
2976,-1.28364e-36,-0.0847469,0.0344624,9.66472,0.33506,-0.300903,-6.71973,3.91846,-0.525635
2977,-1.28439e-36,-0.0639893,0.0309146,9.66786,0.30463,-0.287481,6.55615,3.91553,-0.528564
2978,-1.28513e-36,-0.0791388,0.0206285,9.6907,0.315439,-0.425004,0.948242,3.91138,-0.527832
2979,-1.28588e-36,-0.0733453,0.0319875,9.70319,0.389644,-0.249086,4.64648,3.8999,-0.527588
2980,-1.28663e-36,-0.0766144,0.0384324,9.63905,0.380243,-0.267092,-5.76758,3.91211,-0.531982
2981,-1.28737e-36,-0.0838168,0.0335181,9.64484,0.444919,-0.369754,-2.9895,3.91382,-0.529053
2982,-1.28812e-36,-0.0867851,0.0301847,9.65162,0.343308,-0.30577,-1.58398,3.92188,-0.531494
2983,-1.28887e-36,-0.0662357,0.0273885,9.63779,0.353348,-0.334612,-6.40356,3.91699,-0.524658
2984,-1.28962e-36,-0.0787817,0.0373094,9.67019,0.506163,-0.438016,3.71704,3.91992,-0.527344
