PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
652,5.46953e+08,546953,0.126165,-73.9384,12.0364
653,5.46961e+08,546961,0.126927,-73.9385,12.0347
654,5.46969e+08,546969,0.124836,-73.939,12.0369
655,5.46978e+08,546978,0.124235,-73.9391,12.0369
656,5.46986e+08,546986,0.127373,-73.9392,12.0327
657,5.46994e+08,546994,0.129828,-73.939,12.0304
658,5.47003e+08,547003,0.130353,-73.9389,12.029
659,5.47011e+08,547011,0.133259,-73.9382,12.0257
660,5.47019e+08,547019,0.130291,-73.9383,12.0292
661,5.47028e+08,547028,0.128384,-73.9385,12.0322
662,5.47036e+08,547036,0.129864,-73.9392,12.0309
663,5.47044e+08,547044,0.128657,-73.9396,12.031
664,5.47053e+08,547053,0.129959,-73.9392,12.029
665,5.47061e+08,547061,0.130105,-73.9382,12.0287
666,5.47069e+08,547069,0.129742,-73.9377,12.0285
667,5.47078e+08,547078,0.127166,-73.9366,12.0301
668,5.47086e+08,547086,0.128724,-73.9366,12.0286
669,5.47094e+08,547094,0.130091,-73.9368,12.0274
670,5.47103e+08,547103,0.131684,-73.9365,12.0257
671,5.47111e+08,547111,0.132271,-73.9372,12.0256
672,5.47119e+08,547119,0.132908,-73.9375,12.0245
673,5.47128e+08,547128,0.1332,-73.9374,12.0249
674,5.47136e+08,547136,0.135001,-73.9379,12.0246
675,5.47144e+08,547144,0.133525,-73.9373,12.0266
676,5.47153e+08,547153,0.132971,-73.9378,12.0267
677,5.47161e+08,547161,0.135818,-73.9377,12.0241
678,5.47169e+08,547169,0.135095,-73.9375,12.0243
679,5.47178e+08,547178,0.134307,-73.938,12.0247
680,5.47186e+08,547186,0.132243,-73.9379,12.0269
681,5.47194e+08,547194,0.128865,-73.9372,12.0299
682,5.47203e+08,547203,0.130541,-73.937,12.0279
683,5.47211e+08,547211,0.129949,-73.9369,12.0282
684,5.47219e+08,547219,0.131519,-73.9368,12.0274
685,5.47228e+08,547228,0.131538,-73.9365,12.0277
686,5.47236e+08,547236,0.132645,-73.9363,12.0257
687,5.47244e+08,547244,0.132222,-73.9371,12.0259
688,5.47253e+08,547253,0.135457,-73.9373,12.0224
689,5.47261e+08,547261,0.134878,-73.937,12.0229
690,5.47269e+08,547269,0.134403,-73.937,12.0228
691,5.47278e+08,547278,0.134541,-73.9372,12.0223
692,5.47286e+08,547286,0.135358,-73.9372,12.0211
693,5.47294e+08,547294,0.139994,-73.9371,12.0166
694,5.47303e+08,547303,0.137738,-73.9374,12.0185
695,5.47311e+08,547311,0.133771,-73.9372,12.0226
696,5.47319e+08,547319,0.130584,-73.937,12.026
697,5.47328e+08,547328,0.134588,-73.9375,12.0217
698,5.47336e+08,547336,0.13213,-73.938,12.0242
699,5.47344e+08,547344,0.129718,-73.938,12.0259
700,5.47353e+08,547353,0.126218,-73.9381,12.029
701,5.47361e+08,547361,0.126387,-73.9376,12.0288
702,5.47369e+08,547369,0.130838,-73.9376,12.0236
703,5.47378e+08,547378,0.130611,-73.9373,12.0243
704,5.47386e+08,547386,0.126824,-73.938,12.0279
705,5.47394e+08,547394,0.125466,-73.9379,12.0296
706,5.47403e+08,547403,0.123681,-73.9378,12.0314
707,5.47411e+08,547411,0.126726,-73.937,12.0288
708,5.47419e+08,547419,0.128604,-73.9377,12.0262
709,5.47428e+08,547428,0.130611,-73.938,12.0243
710,5.47436e+08,547436,0.131733,-73.9378,12.0228
711,5.47444e+08,547444,0.13119,-73.9374,12.0237
712,5.47453e+08,547453,0.130791,-73.9377,12.0242
713,5.47461e+08,547461,0.133018,-73.938,12.0227
714,5.47469e+08,547469,0.130811,-73.9382,12.024
715,5.47478e+08,547478,0.129489,-73.9382,12.0249
716,5.47486e+08,547486,0.127255,-73.9384,12.0273
717,5.47494e+08,547494,0.134717,-73.9453,12.0187
718,5.47503e+08,547503,0.133378,-73.9454,12.0195
719,5.47511e+08,547511,0.130856,-73.946,12.0217
720,5.47519e+08,547519,0.128858,-73.9467,12.0239
721,5.47528e+08,547528,0.128983,-73.947,12.0239
722,5.47536e+08,547536,0.131108,-73.9467,12.0216
723,5.47544e+08,547544,0.13016,-73.9463,12.0218
724,5.47553e+08,547553,0.129094,-73.9456,12.0224
725,5.47561e+08,547561,0.12672,-73.9452,12.0247
726,5.47569e+08,547569,0.126144,-73.9455,12.025
727,5.47578e+08,547578,0.124922,-73.9457,12.0271
728,5.47586e+08,547586,0.125721,-73.9462,12.026
729,5.47594e+08,547594,0.126123,-73.947,12.0252
730,5.47603e+08,547603,0.126613,-73.9471,12.0231
731,5.47611e+08,547611,0.128283,-73.9466,12.0213
732,5.47619e+08,547619,0.131368,-73.9465,12.0174
733,5.47628e+08,547628,0.131698,-73.9458,12.0171
734,5.47636e+08,547636,0.129188,-73.9457,12.0198
735,5.47644e+08,547644,0.130869,-73.9459,12.0174
736,5.47653e+08,547653,0.130127,-73.946,12.0179
737,5.47661e+08,547661,0.128793,-73.9462,12.0197
738,5.47669e+08,547669,0.127092,-73.946,12.0214
739,5.47678e+08,547678,0.128048,-73.9454,12.0207
740,5.47686e+08,547686,0.127488,-73.9453,12.0214
741,5.47694e+08,547694,0.126877,-73.945,12.0209
742,5.47703e+08,547703,0.126572,-73.9444,12.0202
743,5.47711e+08,547711,0.127279,-73.9433,12.0194
744,5.47719e+08,547719,0.127317,-73.9426,12.0197
745,5.47728e+08,547728,0.124878,-73.942,12.0223
746,5.47736e+08,547736,0.126875,-73.9416,12.0206
747,5.47744e+08,547744,0.126267,-73.941,12.0215
748,5.47753e+08,547753,0.126991,-73.9409,12.0203
749,5.47761e+08,547761,0.127167,-73.9413,12.0203
750,5.47769e+08,547769,0.127436,-73.9415,12.0189
751,5.47778e+08,547778,0.13154,-73.9418,12.0154
752,5.47786e+08,547786,0.130692,-73.9422,12.0165
753,5.47794e+08,547794,0.134113,-73.9415,12.0134
754,5.47803e+08,547803,0.136429,-73.9411,12.0107
755,5.47811e+08,547811,0.134167,-73.9411,12.0126
756,5.47819e+08,547819,0.135994,-73.9406,12.0107
757,5.47828e+08,547828,0.138049,-73.9414,12.0085
