PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
437,5.43232e+08,543232,-1.18679,1.13819,-0.642954
438,5.4324e+08,543240,-1.18747,1.13748,-0.6413
439,5.43248e+08,543248,-1.18747,1.13823,-0.641228
440,5.43257e+08,543257,-1.18744,1.13844,-0.641092
441,5.43265e+08,543265,-1.18742,1.1383,-0.641333
442,5.43273e+08,543273,-1.18733,1.13835,-0.641265
443,5.43282e+08,543282,-1.18706,1.1374,-0.64161
444,5.4329e+08,543290,-1.18653,1.13703,-0.644607
445,5.43298e+08,543298,-1.18585,1.1372,-0.644461
446,5.43307e+08,543307,-1.18547,1.13674,-0.642643
447,5.43315e+08,543315,-1.18521,1.13665,-0.643052
448,5.43323e+08,543323,-1.1852,1.13636,-0.643341
449,5.43332e+08,543332,-1.18553,1.13679,-0.642856
450,5.4334e+08,543340,-1.18588,1.13644,-0.64232
451,5.43348e+08,543348,-1.18585,1.13538,-0.642617
452,5.43357e+08,543357,-1.18595,1.13529,-0.641628
453,5.43365e+08,543365,-1.18609,1.13516,-0.641333
454,5.43373e+08,543373,-1.18604,1.13541,-0.642492
455,5.43382e+08,543382,-1.18531,1.13428,-0.64254
456,5.4339e+08,543390,-1.18554,1.13389,-0.641774
457,5.43398e+08,543398,-1.18503,1.13353,-0.641834
458,5.43407e+08,543407,-1.18459,1.13365,-0.641432
